historico;horas_voadas;aeronave;numero_db;base;data_voo;origem;destino;passageiro;cargo_passageiro;orgao_passageiro
"Anúncio de Obra do Hospital Regional de Governador Valadares; após o anúncio o Governador Romeu Zema concede entrevista coletiva. Acompanhamento de vacinação no ESF São Pedro II. Reunião com prefeitos da microrregião de Governador Valadares. Visita à Cooperativa Agropecuária Vale do Rio Doce. Anúncio de Obra do Hospital Regional de Governador Valadares e acompanhamento da vacinação.";00:54:00;PT-OSO - PEGASUS 12;0103-2021;EsAF;2021-05-04;BELO HORIZONTE;GOVERNADOR VALADARES;Sandro Lúcio Fonseca;Deputado Estadual;Assembleia Legislativa do Estado de Minas Gerais
"Anúncio de Obra do Hospital Regional de Governador Valadares; após o anúncio o Governador Romeu Zema concede entrevista coletiva. Acompanhamento de vacinação no ESF São Pedro II. Reunião com prefeitos da microrregião de Governador Valadares. Visita à Cooperativa Agropecuária Vale do Rio Doce. Anúncio de Obra do Hospital Regional de Governador Valadares e acompanhamento da vacinação.";00:36:00;PT-OSO - PEGASUS 12;0104-2021;EsAF;2021-05-05;GOVERNADOR VALADARES;CARATINGA;Andreza Gischewski Costa;Assessora de Imprensa;Secretaria Geral do Estado de Minas Gerais
"Anúncio de Obra do Hospital Regional de Governador Valadares; após o anúncio o Governador Romeu Zema concede entrevista coletiva. Acompanhamento de vacinação no ESF São Pedro II. Reunião com prefeitos da microrregião de Governador Valadares. Visita à Cooperativa Agropecuária Vale do Rio Doce. Anúncio de Obra do Hospital Regional de Governador Valadares e acompanhamento da vacinação.";00:54:00;PT-OSO - PEGASUS 12;0105-2021;EsAF;2021-05-05;CARANTIGA;BELO HORIZONTE;Andreza Gischewski Costa;Assessora de Imprensa;Secretaria Geral do Estado de Minas Gerais
"Anúncio de Obra do Hospital Regional de Governador Valadares; após o anúncio o Governador Romeu Zema concede entrevista coletiva. Acompanhamento de vacinação no ESF São Pedro II. Reunião com prefeitos da microrregião de Governador Valadares. Visita à Cooperativa Agropecuária Vale do Rio Doce. Anúncio de Obra do Hospital Regional de Governador Valadares e acompanhamento da vacinação.";00:36:00;PT-OSO - PEGASUS 12;0104-2021;EsAF;2021-05-05;GOVERNADOR VALADARES;CARATINGA;Celise Barreiros Laviola Cabral de Lira;Deputada Estadual;Assembleia Legislativa do Estado de Minas Gerais
"Anúncio de Obra do Hospital Regional de Governador Valadares; após o anúncio o Governador Romeu Zema concede entrevista coletiva. Acompanhamento de vacinação no ESF São Pedro II. Reunião com prefeitos da microrregião de Governador Valadares. Visita à Cooperativa Agropecuária Vale do Rio Doce. Anúncio de Obra do Hospital Regional de Governador Valadares e acompanhamento da vacinação.";00:54:00;PT-OSO - PEGASUS 12;0105-2021;EsAF;2021-05-05;CARANTIGA;BELO HORIZONTE;Celise Barreiros Laviola Cabral de Lira;Deputada Estadual;Assembleia Legislativa do Estado de Minas Gerais
"Anúncio de Obra do Hospital Regional de Governador Valadares; após o anúncio o Governador Romeu Zema concede entrevista coletiva. Acompanhamento de vacinação no ESF São Pedro II. Reunião com prefeitos da microrregião de Governador Valadares. Visita à Cooperativa Agropecuária Vale do Rio Doce. Anúncio de Obra do Hospital Regional de Governador Valadares e acompanhamento da vacinação.";00:36:00;PT-OSO - PEGASUS 12;0104-2021;EsAF;2021-05-05;GOVERNADOR VALADARES;CARATINGA;Fábio Baccheretti Vitor;Secretário de Estado;Secretaria de Estado de Saúde
"Anúncio de Obra do Hospital Regional de Governador Valadares; após o anúncio o Governador Romeu Zema concede entrevista coletiva. Acompanhamento de vacinação no ESF São Pedro II. Reunião com prefeitos da microrregião de Governador Valadares. Visita à Cooperativa Agropecuária Vale do Rio Doce. Anúncio de Obra do Hospital Regional de Governador Valadares e acompanhamento da vacinação.";00:54:00;PT-OSO - PEGASUS 12;0105-2021;EsAF;2021-05-05;CARANTIGA;BELO HORIZONTE;Fábio Baccheretti Vitor;Secretário de Estado;Secretaria de Estado de Saúde
"Anúncio de Obra do Hospital Regional de Governador Valadares; após o anúncio o Governador Romeu Zema concede entrevista coletiva. Acompanhamento de vacinação no ESF São Pedro II. Reunião com prefeitos da microrregião de Governador Valadares. Visita à Cooperativa Agropecuária Vale do Rio Doce. Anúncio de Obra do Hospital Regional de Governador Valadares e acompanhamento da vacinação.";00:36:00;PT-OSO - PEGASUS 12;0104-2021;EsAF;2021-05-05;GOVERNADOR VALADARES;CARATINGA;Irineu Inácio da Silva;Deputado Estadual;Assembleia Legislativa do Estado de Minas Gerais
"Anúncio de Obra do Hospital Regional de Governador Valadares; após o anúncio o Governador Romeu Zema concede entrevista coletiva. Acompanhamento de vacinação no ESF São Pedro II. Reunião com prefeitos da microrregião de Governador Valadares. Visita à Cooperativa Agropecuária Vale do Rio Doce. Anúncio de Obra do Hospital Regional de Governador Valadares e acompanhamento da vacinação.";00:36:00;PT-OSO - PEGASUS 12;0104-2021;EsAF;2021-05-05;GOVERNADOR VALADARES;CARATINGA;Paulo Roberto Bermudes Rezende;Ajudante de Ordens do Governador;Gabinete Militar do Governador
"Anúncio de Obra do Hospital Regional de Governador Valadares; após o anúncio o Governador Romeu Zema concede entrevista coletiva. Acompanhamento de vacinação no ESF São Pedro II. Reunião com prefeitos da microrregião de Governador Valadares. Visita à Cooperativa Agropecuária Vale do Rio Doce. Anúncio de Obra do Hospital Regional de Governador Valadares e acompanhamento da vacinação.";00:54:00;PT-OSO - PEGASUS 12;0105-2021;EsAF;2021-05-05;CARANTIGA;BELO HORIZONTE;Paulo Roberto Bermudes Rezende;Ajudante de Ordens do Governador;Gabinete Militar do Governador
"Anúncio de Obra do Hospital Regional de Governador Valadares; após o anúncio o Governador Romeu Zema concede entrevista coletiva. Acompanhamento de vacinação no ESF São Pedro II. Reunião com prefeitos da microrregião de Governador Valadares. Visita à Cooperativa Agropecuária Vale do Rio Doce. Anúncio de Obra do Hospital Regional de Governador Valadares e acompanhamento da vacinação.";00:54:00;PT-OSO - PEGASUS 12;0105-2021;EsAF;2021-05-05;CARANTIGA;BELO HORIZONTE;Rodrigo Freitas Gomes;Assessor Especial;Secretaria de Estado de Governo de Minas Gerais
"Anúncio de Obra do Hospital Regional de Governador Valadares; após o anúncio o Governador Romeu Zema concede entrevista coletiva. Acompanhamento de vacinação no ESF São Pedro II. Reunião com prefeitos da microrregião de Governador Valadares. Visita à Cooperativa Agropecuária Vale do Rio Doce. Anúncio de Obra do Hospital Regional de Governador Valadares e acompanhamento da vacinação.";00:36:00;PT-OSO - PEGASUS 12;0104-2021;EsAF;2021-05-05;GOVERNADOR VALADARES;CARATINGA;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
"Anúncio de Obra do Hospital Regional de Governador Valadares; após o anúncio o Governador Romeu Zema concede entrevista coletiva. Acompanhamento de vacinação no ESF São Pedro II. Reunião com prefeitos da microrregião de Governador Valadares. Visita à Cooperativa Agropecuária Vale do Rio Doce. Anúncio de Obra do Hospital Regional de Governador Valadares e acompanhamento da vacinação.";00:54:00;PT-OSO - PEGASUS 12;0105-2021;EsAF;2021-05-05;CARANTIGA;BELO HORIZONTE;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
"Traslado do Exmo Governador de Minas e comitiva para vistoria obras no Entroncamento de Conceição das Alagoas - Distrito da Capelinha do Barreiro; Inauguração da Apac de Conceição das Alagoas; Inauguração da Apac juvenil de Frutal; Reunião com prefeitos da microrregião de Frutal; Inauguração do fórum de Araguari e acompanhamento vacinação contra covid-19 no município.";01:54:00;PT-OSO - PEGASUS 12;0125-2021;EsAF;2021-05-13;BELO HORIZONTE;FRUTAL;Ana Maria Soares Valentini;Secretária de Estado;Secretaria de Estado de Agricultura, Pecuária e Abastecimento
"Traslado do Exmo Governador de Minas e comitiva para vistoria obras no Entroncamento de Conceição das Alagoas - Distrito da Capelinha do Barreiro; Inauguração da Apac de Conceição das Alagoas; Inauguração da Apac juvenil de Frutal; Reunião com prefeitos da microrregião de Frutal; Inauguração do fórum de Araguari e acompanhamento vacinação contra covid-19 no município.";01:54:00;PT-OSO - PEGASUS 12;0125-2021;EsAF;2021-05-13;BELO HORIZONTE;FRUTAL;Andreza Gischewski Costa;Assessora de Imprensa;Secretaria Geral do Estado de Minas Gerais
"Traslado do Exmo Governador de Minas e comitiva para vistoria obras no Entroncamento de Conceição das Alagoas - Distrito da Capelinha do Barreiro; Inauguração da Apac de Conceição das Alagoas; Inauguração da Apac juvenil de Frutal; Reunião com prefeitos da microrregião de Frutal; Inauguração do fórum de Araguari e acompanhamento vacinação contra covid-19 no município.";01:54:00;PT-OSO - PEGASUS 12;0125-2021;EsAF;2021-05-13;BELO HORIZONTE;FRUTAL;Arnaldo Silva Júnior;Deputado Estadual;Assembleia Legislativa do Estado de Minas Gerais
"Traslado do Exmo Governador de Minas e comitiva para vistoria obras no Entroncamento de Conceição das Alagoas - Distrito da Capelinha do Barreiro; Inauguração da Apac de Conceição das Alagoas; Inauguração da Apac juvenil de Frutal; Reunião com prefeitos da microrregião de Frutal; Inauguração do fórum de Araguari e acompanhamento vacinação contra covid-19 no município.";01:54:00;PT-OSO - PEGASUS 12;0125-2021;EsAF;2021-05-13;BELO HORIZONTE;FRUTAL;Lucas Tadeu Bonaccorci;Ajudante de Ordens do Governador;Gabinete Militar do Governador
"Traslado do Exmo Governador de Minas e comitiva para vistoria obras no Entroncamento de Conceição das Alagoas - Distrito da Capelinha do Barreiro; Inauguração da Apac de Conceição das Alagoas; Inauguração da Apac juvenil de Frutal; Reunião com prefeitos da microrregião de Frutal; Inauguração do fórum de Araguari e acompanhamento vacinação contra covid-19 no município.";01:54:00;PT-OSO - PEGASUS 12;0125-2021;EsAF;2021-05-13;BELO HORIZONTE;FRUTAL;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
"Traslado do Exmo Governador de Minas e comitiva para vistoria obras no Entroncamento de Conceição das Alagoas - Distrito da Capelinha do Barreiro; Inauguração da Apac de Conceição das Alagoas; Inauguração da Apac juvenil de Frutal; Reunião com prefeitos da microrregião de Frutal; Inauguração do fórum de Araguari e acompanhamento vacinação contra covid-19 no município.";00:36:00;PT-OSO - PEGASUS 12;0126-2021;EsAF;2021-05-14;FRUTAL;UBERLANDIA;Andreza Gischewski Costa;Assessora de Imprensa;Secretaria Geral do Estado de Minas Gerais
"Traslado do Exmo Governador de Minas e comitiva para vistoria obras no Entroncamento de Conceição das Alagoas - Distrito da Capelinha do Barreiro; Inauguração da Apac de Conceição das Alagoas; Inauguração da Apac juvenil de Frutal; Reunião com prefeitos da microrregião de Frutal; Inauguração do fórum de Araguari e acompanhamento vacinação contra covid-19 no município.";00:36:00;PT-OSO - PEGASUS 12;0126-2021;EsAF;2021-05-14;FRUTAL;UBERLANDIA;Arnaldo Silva Júnior;Deputado Estadual;Assembleia Legislativa do Estado de Minas Gerais
"Traslado do Exmo Governador de Minas e comitiva para vistoria obras no Entroncamento de Conceição das Alagoas - Distrito da Capelinha do Barreiro; Inauguração da Apac de Conceição das Alagoas; Inauguração da Apac juvenil de Frutal; Reunião com prefeitos da microrregião de Frutal; Inauguração do fórum de Araguari e acompanhamento vacinação contra covid-19 no município.";00:36:00;PT-OSO - PEGASUS 12;0126-2021;EsAF;2021-05-14;FRUTAL;UBERLANDIA;Lucas Tadeu Bonaccorci;Ajudante de Ordens do Governador;Gabinete Militar do Governador
"Traslado do Exmo Governador de Minas e comitiva para vistoria obras no Entroncamento de Conceição das Alagoas - Distrito da Capelinha do Barreiro; Inauguração da Apac de Conceição das Alagoas; Inauguração da Apac juvenil de Frutal; Reunião com prefeitos da microrregião de Frutal; Inauguração do fórum de Araguari e acompanhamento vacinação contra covid-19 no município.";00:36:00;PT-OSO - PEGASUS 12;0126-2021;EsAF;2021-05-14;FRUTAL;UBERLANDIA;Raul José de Belém;Deputado Estadual;Assembleia Legislativa do Estado de Minas Gerais
"Traslado do Exmo Governador de Minas e comitiva para vistoria obras no Entroncamento de Conceição das Alagoas - Distrito da Capelinha do Barreiro; Inauguração da Apac de Conceição das Alagoas; Inauguração da Apac juvenil de Frutal; Reunião com prefeitos da microrregião de Frutal; Inauguração do fórum de Araguari e acompanhamento vacinação contra covid-19 no município.";00:36:00;PT-OSO - PEGASUS 12;0126-2021;EsAF;2021-05-14;FRUTAL;UBERLANDIA;Rogério Greco;Secretário de Estado;Secretaria de Estado de Justiça e Segurança Pública
"Traslado do Exmo Governador de Minas e comitiva para vistoria obras no Entroncamento de Conceição das Alagoas - Distrito da Capelinha do Barreiro; Inauguração da Apac de Conceição das Alagoas; Inauguração da Apac juvenil de Frutal; Reunião com prefeitos da microrregião de Frutal; Inauguração do fórum de Araguari e acompanhamento vacinação contra covid-19 no município.";00:36:00;PT-OSO - PEGASUS 12;0126-2021;EsAF;2021-05-14;FRUTAL;UBERLANDIA;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
"""Café com Educação"" em Sete Lagoas (MG). Plano de retomada das obras do Hospital Regional e outras ações para a região, no Hospital Regional (Rua Rei Salomão, 37, bairro Esperança, Sete Lagoas). Após a agenda o governador atenderá a imprensa. Reunião com o setor produtivo em Ribeirão das Neves (MG).";00:30:00;PR-DTG - N3;0016-2021;DTA;2021-05-21;SETE LAGOAS;PERDIGAO;Andreza Gischewski Costa;Assessora de Imprensa;Secretaria Geral do Estado de Minas Gerais
"""Café com Educação"" em Sete Lagoas (MG). Plano de retomada das obras do Hospital Regional e outras ações para a região, no Hospital Regional (Rua Rei Salomão, 37, bairro Esperança, Sete Lagoas). Após a agenda o governador atenderá a imprensa. Reunião com o setor produtivo em Ribeirão das Neves (MG).";00:25:00;PR-DTG - N3;0017-2021;DTA;2021-05-21;PERDIGAO;RIBEIRAO DAS NEVES;Andreza Gischewski Costa;Assessora de Imprensa;Secretaria Geral do Estado de Minas Gerais
"""Café com Educação"" em Sete Lagoas (MG). Plano de retomada das obras do Hospital Regional e outras ações para a região, no Hospital Regional (Rua Rei Salomão, 37, bairro Esperança, Sete Lagoas). Após a agenda o governador atenderá a imprensa. Reunião com o setor produtivo em Ribeirão das Neves (MG).";00:30:00;PR-DTG - N3;0016-2021;DTA;2021-05-21;SETE LAGOAS;PERDIGAO;Geraldo Junio do Amaral;Deputado Federal;Camara dos Deputados
"""Café com Educação"" em Sete Lagoas (MG). Plano de retomada das obras do Hospital Regional e outras ações para a região, no Hospital Regional (Rua Rei Salomão, 37, bairro Esperança, Sete Lagoas). Após a agenda o governador atenderá a imprensa. Reunião com o setor produtivo em Ribeirão das Neves (MG).";00:25:00;PR-DTG - N3;0017-2021;DTA;2021-05-21;PERDIGAO;RIBEIRAO DAS NEVES;Geraldo Junio do Amaral;Deputado Federal;Camara dos Deputados
"""Café com Educação"" em Sete Lagoas (MG). Plano de retomada das obras do Hospital Regional e outras ações para a região, no Hospital Regional (Rua Rei Salomão, 37, bairro Esperança, Sete Lagoas). Após a agenda o governador atenderá a imprensa. Reunião com o setor produtivo em Ribeirão das Neves (MG).";00:30:00;PR-DTG - N3;0016-2021;DTA;2021-05-21;SETE LAGOAS;PERDIGAO;Gilsian Pelli Leonardi;Fotógrafo;Secretaria Geral do Estado de Minas Gerais
"""Café com Educação"" em Sete Lagoas (MG). Plano de retomada das obras do Hospital Regional e outras ações para a região, no Hospital Regional (Rua Rei Salomão, 37, bairro Esperança, Sete Lagoas). Após a agenda o governador atenderá a imprensa. Reunião com o setor produtivo em Ribeirão das Neves (MG).";00:25:00;PR-DTG - N3;0017-2021;DTA;2021-05-21;PERDIGAO;RIBEIRAO DAS NEVES;Gilsian Pelli Leonardi;Fotógrafo;Secretaria Geral do Estado de Minas Gerais
"""Café com Educação"" em Sete Lagoas (MG). Plano de retomada das obras do Hospital Regional e outras ações para a região, no Hospital Regional (Rua Rei Salomão, 37, bairro Esperança, Sete Lagoas). Após a agenda o governador atenderá a imprensa. Reunião com o setor produtivo em Ribeirão das Neves (MG).";00:25:00;PR-DTG - N3;0017-2021;DTA;2021-05-21;PERDIGAO;RIBEIRAO DAS NEVES;Marília Carvalho de Melo;Secretária de Estado;Secretaria de Estado de Meio Ambiente e Desenvolvimento Sustentável
"""Café com Educação"" em Sete Lagoas (MG). Plano de retomada das obras do Hospital Regional e outras ações para a região, no Hospital Regional (Rua Rei Salomão, 37, bairro Esperança, Sete Lagoas). Após a agenda o governador atenderá a imprensa. Reunião com o setor produtivo em Ribeirão das Neves (MG).";00:30:00;PR-DTG - N3;0016-2021;DTA;2021-05-21;SETE LAGOAS;PERDIGAO;Paulo Roberto Bermudes Rezende;Ajudante de Ordens do Governador;Gabinete Militar do Governador
"""Café com Educação"" em Sete Lagoas (MG). Plano de retomada das obras do Hospital Regional e outras ações para a região, no Hospital Regional (Rua Rei Salomão, 37, bairro Esperança, Sete Lagoas). Após a agenda o governador atenderá a imprensa. Reunião com o setor produtivo em Ribeirão das Neves (MG).";00:25:00;PR-DTG - N3;0017-2021;DTA;2021-05-21;PERDIGAO;RIBEIRAO DAS NEVES;Paulo Roberto Bermudes Rezende;Ajudante de Ordens do Governador;Gabinete Militar do Governador
"""Café com Educação"" em Sete Lagoas (MG). Plano de retomada das obras do Hospital Regional e outras ações para a região, no Hospital Regional (Rua Rei Salomão, 37, bairro Esperança, Sete Lagoas). Após a agenda o governador atenderá a imprensa. Reunião com o setor produtivo em Ribeirão das Neves (MG).";00:30:00;PR-DTG - N3;0016-2021;DTA;2021-05-21;SETE LAGOAS;PERDIGAO;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
"""Café com Educação"" em Sete Lagoas (MG). Plano de retomada das obras do Hospital Regional e outras ações para a região, no Hospital Regional (Rua Rei Salomão, 37, bairro Esperança, Sete Lagoas). Após a agenda o governador atenderá a imprensa. Reunião com o setor produtivo em Ribeirão das Neves (MG).";00:25:00;PR-DTG - N3;0017-2021;DTA;2021-05-21;PERDIGAO;RIBEIRAO DAS NEVES;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
