historico;horas_voadas;aeronave;numero_db;base;data_voo;origem;destino;passageiro;cargo_passageiro;orgao_passageiro
Traslado sr. Sr. Governador do Estado de Minas Gerais e comitiva para a cidade de Brasília/DF;01:48:00;PR-XAA - PEGASUS 23;0039-2024;EsAF;2024-03-06;BELO HORIZONTE;BRASILIA;Luis Tadeu Martins Leite;Presidente;Assembleia Legislativa de Minas Gerais
Traslado sr. Sr. Governador do Estado de Minas Gerais e comitiva para a cidade de Brasília/DF;01:48:00;PR-XAA - PEGASUS 23;0040-2024;EsAF;2024-03-06;BRASILIA;BELO HORIZONTE;Luis Tadeu Martins Leite;Presidente;Assembleia Legislativa de Minas Gerais
Traslado sr. Sr. Governador do Estado de Minas Gerais e comitiva para a cidade de Brasília/DF;01:48:00;PR-XAA - PEGASUS 23;0039-2024;EsAF;2024-03-06;BELO HORIZONTE;BRASILIA;Rafael Neves de Andrade;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado sr. Sr. Governador do Estado de Minas Gerais e comitiva para a cidade de Brasília/DF;01:48:00;PR-XAA - PEGASUS 23;0040-2024;EsAF;2024-03-06;BRASILIA;BELO HORIZONTE;Rafael Neves de Andrade;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado sr. Sr. Governador do Estado de Minas Gerais e comitiva para a cidade de Brasília/DF;01:48:00;PR-XAA - PEGASUS 23;0040-2024;EsAF;2024-03-06;BRASILIA;BELO HORIZONTE;Marcelo Guilherme de Aro Ferreira;Secretário de Estado;Secretaria de Estado da Casa Civil e Relações Institucionais
Traslado sr. Sr. Governador do Estado de Minas Gerais e comitiva para a cidade de Brasília/DF;01:48:00;PR-XAA - PEGASUS 23;0039-2024;EsAF;2024-03-06;BELO HORIZONTE;BRASILIA;Bernardo Henrique Miranda;Diretor Central de Relação com a Imprensa;Secretaria de Estado de Comunicação Social
Traslado sr. Sr. Governador do Estado de Minas Gerais e comitiva para a cidade de Brasília/DF;01:48:00;PR-XAA - PEGASUS 23;0039-2024;EsAF;2024-03-06;BELO HORIZONTE;BRASILIA;Aluísio Eduardo Caetano de Medeiros;Superintendente;Secretaria de Estado de Comunicação Social
Traslado sr. Sr. Governador do Estado de Minas Gerais e comitiva para a cidade de Brasília/DF;01:48:00;PR-XAA - PEGASUS 23;0040-2024;EsAF;2024-03-06;BRASILIA;BELO HORIZONTE;Aluísio Eduardo Caetano de Medeiros;Superintendente;Secretaria de Estado de Comunicação Social
Traslado sr. Sr. Governador do Estado de Minas Gerais e comitiva para a cidade de Brasília/DF;01:48:00;PR-XAA - PEGASUS 23;0039-2024;EsAF;2024-03-06;BELO HORIZONTE;BRASILIA;Luiz Cláudio Fernandes Lourenço Gomes;Secretario(a) Adjunto(a);Secretaria de Estado de Fazenda de Minas Gerais
Traslado sr. Sr. Governador do Estado de Minas Gerais e comitiva para a cidade de Brasília/DF;01:48:00;PR-XAA - PEGASUS 23;0040-2024;EsAF;2024-03-06;BRASILIA;BELO HORIZONTE;Luiz Cláudio Fernandes Lourenço Gomes;Secretario(a) Adjunto(a);Secretaria de Estado de Fazenda de Minas Gerais
Traslado sr. Sr. Governador do Estado de Minas Gerais e comitiva para a cidade de Brasília/DF;01:48:00;PR-XAA - PEGASUS 23;0039-2024;EsAF;2024-03-06;BELO HORIZONTE;BRASILIA;Gustavo da Cunha Pereira Valadares;Secretário de Estado;Secretaria de Estado de Governo
Traslado sr. Sr. Governador do Estado de Minas Gerais e comitiva para a cidade de Brasília/DF;01:48:00;PR-XAA - PEGASUS 23;0040-2024;EsAF;2024-03-06;BRASILIA;BELO HORIZONTE;Gustavo da Cunha Pereira Valadares;Secretário de Estado;Secretaria de Estado de Governo
Traslado sr. Sr. Governador do Estado de Minas Gerais e comitiva para a cidade de Brasília/DF;01:48:00;PR-XAA - PEGASUS 23;0039-2024;EsAF;2024-03-06;BELO HORIZONTE;BRASILIA;Luísa Cardoso Barreto;Secretário de Estado;Secretaria de Estado de Planejamento e Gestão
Traslado sr. Sr. Governador do Estado de Minas Gerais e comitiva para a cidade de Brasília/DF;01:48:00;PR-XAA - PEGASUS 23;0040-2024;EsAF;2024-03-06;BRASILIA;BELO HORIZONTE;Luísa Cardoso Barreto;Secretário de Estado;Secretaria de Estado de Planejamento e Gestão
Traslado sr. Sr. Governador do Estado de Minas Gerais e comitiva para a cidade de Brasília/DF;01:48:00;PR-XAA - PEGASUS 23;0039-2024;EsAF;2024-03-06;BELO HORIZONTE;BRASILIA;Andreza Gischewski Costa;Assessor Especial;Secretaria Geral do Estado de Minas Gerais
Traslado sr. Sr. Governador do Estado de Minas Gerais e comitiva para a cidade de Brasília/DF;01:48:00;PR-XAA - PEGASUS 23;0040-2024;EsAF;2024-03-06;BRASILIA;BELO HORIZONTE;Andreza Gischewski Costa;Assessor Especial;Secretaria Geral do Estado de Minas Gerais
Traslado sr. Sr. Governador do Estado de Minas Gerais e comitiva para a cidade de Brasília/DF;01:48:00;PR-XAA - PEGASUS 23;0039-2024;EsAF;2024-03-06;BELO HORIZONTE;BRASILIA;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
Traslado sr. Sr. Governador do Estado de Minas Gerais e comitiva para a cidade de Brasília/DF;01:48:00;PR-XAA - PEGASUS 23;0040-2024;EsAF;2024-03-06;BRASILIA;BELO HORIZONTE;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas para as cidades de São João Del Rei, Caxambu, Rio de Janeiro/RJ, São Lourenço e Três Corações.;00:54:00;PP-LCE - PÉGASUS 24;0006-2024;DTA;2024-03-07;BELO HORIZONTE;SAO JOAO DEL REI;Carlos Henrique Alves da Silva;Deputado(a) Estadual;Assembleia Legislativa de Minas Gerais
Traslado do Exmo. Governador de Minas para as cidades de São João Del Rei, Caxambu, Rio de Janeiro/RJ, São Lourenço e Três Corações.;00:36:00;PP-LCE - PÉGASUS 24;0007-2024;DTA;2024-03-07;SAO JOAO DEL REI;CAXAMBU;Carlos Henrique Alves da Silva;Deputado(a) Estadual;Assembleia Legislativa de Minas Gerais
Traslado do Exmo. Governador de Minas para as cidades de São João Del Rei, Caxambu, Rio de Janeiro/RJ, São Lourenço e Três Corações.;00:54:00;PP-LCE - PÉGASUS 24;0006-2024;DTA;2024-03-07;BELO HORIZONTE;SAO JOAO DEL REI;Alexander Duarte Marinho;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo. Governador de Minas para as cidades de São João Del Rei, Caxambu, Rio de Janeiro/RJ, São Lourenço e Três Corações.;00:36:00;PP-LCE - PÉGASUS 24;0007-2024;DTA;2024-03-07;SAO JOAO DEL REI;CAXAMBU;Alexander Duarte Marinho;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo. Governador de Minas para as cidades de São João Del Rei, Caxambu, Rio de Janeiro/RJ, São Lourenço e Três Corações.;00:54:00;PP-LCE - PÉGASUS 24;0008-2024;DTA;2024-03-07;CAXAMBU;RIO DE JANEIRO;Alexander Duarte Marinho;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo. Governador de Minas para as cidades de São João Del Rei, Caxambu, Rio de Janeiro/RJ, São Lourenço e Três Corações.;00:54:00;PP-LCE - PÉGASUS 24;0006-2024;DTA;2024-03-07;BELO HORIZONTE;SAO JOAO DEL REI;Barbara Barros Botega;Secretario(a) Adjunto(a);Secretaria de Estado de Comunicação Social
Traslado do Exmo. Governador de Minas para as cidades de São João Del Rei, Caxambu, Rio de Janeiro/RJ, São Lourenço e Três Corações.;00:36:00;PP-LCE - PÉGASUS 24;0007-2024;DTA;2024-03-07;SAO JOAO DEL REI;CAXAMBU;Barbara Barros Botega;Secretario(a) Adjunto(a);Secretaria de Estado de Comunicação Social
Traslado do Exmo. Governador de Minas para as cidades de São João Del Rei, Caxambu, Rio de Janeiro/RJ, São Lourenço e Três Corações.;00:54:00;PP-LCE - PÉGASUS 24;0008-2024;DTA;2024-03-07;CAXAMBU;RIO DE JANEIRO;Barbara Barros Botega;Secretario(a) Adjunto(a);Secretaria de Estado de Comunicação Social
Traslado do Exmo. Governador de Minas para as cidades de São João Del Rei, Caxambu, Rio de Janeiro/RJ, São Lourenço e Três Corações.;00:36:00;PP-LCE - PÉGASUS 24;0007-2024;DTA;2024-03-07;SAO JOAO DEL REI;CAXAMBU;Fernando Passalio de Avelar;Secretário de Estado;Secretaria de Estado de Desenvolvimento Econômico
Traslado do Exmo. Governador de Minas para as cidades de São João Del Rei, Caxambu, Rio de Janeiro/RJ, São Lourenço e Três Corações.;00:54:00;PP-LCE - PÉGASUS 24;0006-2024;DTA;2024-03-07;BELO HORIZONTE;SAO JOAO DEL REI;Andreza Gischewski Costa;Assessor Especial;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas para as cidades de São João Del Rei, Caxambu, Rio de Janeiro/RJ, São Lourenço e Três Corações.;00:36:00;PP-LCE - PÉGASUS 24;0007-2024;DTA;2024-03-07;SAO JOAO DEL REI;CAXAMBU;Andreza Gischewski Costa;Assessor Especial;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas para as cidades de São João Del Rei, Caxambu, Rio de Janeiro/RJ, São Lourenço e Três Corações.;00:54:00;PP-LCE - PÉGASUS 24;0008-2024;DTA;2024-03-07;CAXAMBU;RIO DE JANEIRO;Andreza Gischewski Costa;Assessor Especial;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas para as cidades de São João Del Rei, Caxambu, Rio de Janeiro/RJ, São Lourenço e Três Corações.;00:36:00;PP-LCE - PÉGASUS 24;0007-2024;DTA;2024-03-07;SAO JOAO DEL REI;CAXAMBU;Andre Valadares da Cruz;Cinegrafista;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas para as cidades de São João Del Rei, Caxambu, Rio de Janeiro/RJ, São Lourenço e Três Corações.;00:54:00;PP-LCE - PÉGASUS 24;0008-2024;DTA;2024-03-07;CAXAMBU;RIO DE JANEIRO;Andre Valadares da Cruz;Cinegrafista;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas para as cidades de São João Del Rei, Caxambu, Rio de Janeiro/RJ, São Lourenço e Três Corações.;00:54:00;PP-LCE - PÉGASUS 24;0006-2024;DTA;2024-03-07;BELO HORIZONTE;SAO JOAO DEL REI;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas para as cidades de São João Del Rei, Caxambu, Rio de Janeiro/RJ, São Lourenço e Três Corações.;00:36:00;PP-LCE - PÉGASUS 24;0007-2024;DTA;2024-03-07;SAO JOAO DEL REI;CAXAMBU;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas para as cidades de São João Del Rei, Caxambu, Rio de Janeiro/RJ, São Lourenço e Três Corações.;00:54:00;PP-LCE - PÉGASUS 24;0008-2024;DTA;2024-03-07;CAXAMBU;RIO DE JANEIRO;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas para as cidades de São João Del Rei, Caxambu, Rio de Janeiro/RJ, São Lourenço e Três Corações.;01:00:00;PP-LCE - PÉGASUS 24;0009-2024;DTA;2024-03-08;RIO DE JANEIRO;SAO LOURENCO;Alexander Duarte Marinho;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo. Governador de Minas para as cidades de São João Del Rei, Caxambu, Rio de Janeiro/RJ, São Lourenço e Três Corações.;00:45:00;PP-LCE - PÉGASUS 24;0011-2024;DTA;2024-03-08;TRES CORACOES;BELO HORIZONTE;Alexander Duarte Marinho;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo. Governador de Minas para as cidades de São João Del Rei, Caxambu, Rio de Janeiro/RJ, São Lourenço e Três Corações.;01:00:00;PP-LCE - PÉGASUS 24;0009-2024;DTA;2024-03-08;RIO DE JANEIRO;SAO LOURENCO;Barbara Barros Botega;Secretario(a) Adjunto(a);Secretaria de Estado de Comunicação Social
Traslado do Exmo. Governador de Minas para as cidades de São João Del Rei, Caxambu, Rio de Janeiro/RJ, São Lourenço e Três Corações.;00:45:00;PP-LCE - PÉGASUS 24;0011-2024;DTA;2024-03-08;TRES CORACOES;BELO HORIZONTE;Barbara Barros Botega;Secretario(a) Adjunto(a);Secretaria de Estado de Comunicação Social
Traslado do Exmo. Governador de Minas para as cidades de São João Del Rei, Caxambu, Rio de Janeiro/RJ, São Lourenço e Três Corações.;01:00:00;PP-LCE - PÉGASUS 24;0009-2024;DTA;2024-03-08;RIO DE JANEIRO;SAO LOURENCO;Andreza Gischewski Costa;Assessor Especial;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas para as cidades de São João Del Rei, Caxambu, Rio de Janeiro/RJ, São Lourenço e Três Corações.;00:45:00;PP-LCE - PÉGASUS 24;0011-2024;DTA;2024-03-08;TRES CORACOES;BELO HORIZONTE;Andreza Gischewski Costa;Assessor Especial;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas para as cidades de São João Del Rei, Caxambu, Rio de Janeiro/RJ, São Lourenço e Três Corações.;01:00:00;PP-LCE - PÉGASUS 24;0009-2024;DTA;2024-03-08;RIO DE JANEIRO;SAO LOURENCO;Andre Valadares da Cruz;Cinegrafista;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas para as cidades de São João Del Rei, Caxambu, Rio de Janeiro/RJ, São Lourenço e Três Corações.;00:45:00;PP-LCE - PÉGASUS 24;0011-2024;DTA;2024-03-08;TRES CORACOES;BELO HORIZONTE;Andre Valadares da Cruz;Cinegrafista;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas para as cidades de São João Del Rei, Caxambu, Rio de Janeiro/RJ, São Lourenço e Três Corações.;01:00:00;PP-LCE - PÉGASUS 24;0009-2024;DTA;2024-03-08;RIO DE JANEIRO;SAO LOURENCO;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas para as cidades de São João Del Rei, Caxambu, Rio de Janeiro/RJ, São Lourenço e Três Corações.;00:45:00;PP-LCE - PÉGASUS 24;0011-2024;DTA;2024-03-08;TRES CORACOES;BELO HORIZONTE;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e Comitiva para a cidade de Patrocínio (Agenda Serra do Salitre);01:00:00;PP-LCE - PÉGASUS 24;0015-2024;DTA;2024-03-13;BELO HORIZONTE;PATROCINIO;João Bosco;Deputado(a) Estadual;Assembleia Legislativa de Minas Gerais
Traslado do Exmo. Governador de Minas e Comitiva para a cidade de Patrocínio (Agenda Serra do Salitre);00:54:00;PP-LCE - PÉGASUS 24;0016-2024;DTA;2024-03-13;PATROCINIO;BELO HORIZONTE;João Bosco;Deputado(a) Estadual;Assembleia Legislativa de Minas Gerais
Traslado do Exmo. Governador de Minas e Comitiva para a cidade de Patrocínio (Agenda Serra do Salitre);01:00:00;PP-LCE - PÉGASUS 24;0015-2024;DTA;2024-03-13;BELO HORIZONTE;PATROCINIO;Ludimila Fonseca de Azevedo Falcão;Deputado(a) Estadual;Assembleia Legislativa de Minas Gerais
Traslado do Exmo. Governador de Minas e Comitiva para a cidade de Patrocínio (Agenda Serra do Salitre);01:00:00;PP-LCE - PÉGASUS 24;0015-2024;DTA;2024-03-13;BELO HORIZONTE;PATROCINIO;Alexander Duarte Marinho;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo. Governador de Minas e Comitiva para a cidade de Patrocínio (Agenda Serra do Salitre);00:54:00;PP-LCE - PÉGASUS 24;0016-2024;DTA;2024-03-13;PATROCINIO;BELO HORIZONTE;Alexander Duarte Marinho;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo. Governador de Minas e Comitiva para a cidade de Patrocínio (Agenda Serra do Salitre);01:00:00;PP-LCE - PÉGASUS 24;0015-2024;DTA;2024-03-13;BELO HORIZONTE;PATROCINIO;Luis Eduardo Falcão Ferreira;Prefeito;Prefeitura Municipal de Patos de Minas 
Traslado do Exmo. Governador de Minas e Comitiva para a cidade de Patrocínio (Agenda Serra do Salitre);00:54:00;PP-LCE - PÉGASUS 24;0016-2024;DTA;2024-03-13;PATROCINIO;BELO HORIZONTE;Marcelo Guilherme de Aro Ferreira;Secretário de Estado;Secretaria de Estado da Casa Civil e Relações Institucionais
Traslado do Exmo. Governador de Minas e Comitiva para a cidade de Patrocínio (Agenda Serra do Salitre);00:54:00;PP-LCE - PÉGASUS 24;0016-2024;DTA;2024-03-13;PATROCINIO;BELO HORIZONTE;Aluísio Eduardo Caetano de Medeiros;Superintendente;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Governador de Minas e Comitiva para a cidade de Patrocínio (Agenda Serra do Salitre);01:00:00;PP-LCE - PÉGASUS 24;0015-2024;DTA;2024-03-13;BELO HORIZONTE;PATROCINIO;Fernando Passalio de Avelar;Secretário de Estado;Secretaria de Estado de Desenvolvimento Econômico
Traslado do Exmo. Governador de Minas e Comitiva para a cidade de Patrocínio (Agenda Serra do Salitre);00:54:00;PP-LCE - PÉGASUS 24;0016-2024;DTA;2024-03-13;PATROCINIO;BELO HORIZONTE;Andreza Gischewski Costa;Assessor Especial;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e Comitiva para a cidade de Patrocínio (Agenda Serra do Salitre);00:54:00;PP-LCE - PÉGASUS 24;0016-2024;DTA;2024-03-13;PATROCINIO;BELO HORIZONTE;Andre Valadares da Cruz;Cinegrafista;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e Comitiva para a cidade de Patrocínio (Agenda Serra do Salitre);01:00:00;PP-LCE - PÉGASUS 24;0015-2024;DTA;2024-03-13;BELO HORIZONTE;PATROCINIO;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e Comitiva para a cidade de Patrocínio (Agenda Serra do Salitre);00:54:00;PP-LCE - PÉGASUS 24;0016-2024;DTA;2024-03-13;PATROCINIO;BELO HORIZONTE;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Sr. Governador e comitiva para Porto Alegre/RS.;02:42:00;PP-LCE - PÉGASUS 24;0026-2024;DTA;2024-03-21;BELO HORIZONTE;PORTO ALEGRE;Alexander Duarte Marinho;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo. Sr. Governador e comitiva para Porto Alegre/RS.;02:42:00;PP-LCE - PÉGASUS 24;0026-2024;DTA;2024-03-21;BELO HORIZONTE;PORTO ALEGRE;Rafael Luiz Rebuiti Passos;Assessor de Imprensa;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Sr. Governador e comitiva para Porto Alegre/RS.;02:42:00;PP-LCE - PÉGASUS 24;0026-2024;DTA;2024-03-21;BELO HORIZONTE;PORTO ALEGRE;Aluísio Eduardo Caetano de Medeiros;Superintendente;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Sr. Governador e comitiva para Porto Alegre/RS.;02:42:00;PP-LCE - PÉGASUS 24;0026-2024;DTA;2024-03-21;BELO HORIZONTE;PORTO ALEGRE;Andreza Gischewski Costa;Assessor Especial;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Sr. Governador e comitiva para Porto Alegre/RS.;02:42:00;PP-LCE - PÉGASUS 24;0026-2024;DTA;2024-03-21;BELO HORIZONTE;PORTO ALEGRE;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Sr. Governador e comitiva. (Retorno de Porto Alegre/RS).;02:24:00;PP-LCE - PÉGASUS 24;0027-2024;DTA;2024-03-23;PORTO ALEGRE;BELO HORIZONTE;Alexander Duarte Marinho;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo. Sr. Governador e comitiva. (Retorno de Porto Alegre/RS).;02:24:00;PP-LCE - PÉGASUS 24;0027-2024;DTA;2024-03-23;PORTO ALEGRE;BELO HORIZONTE;Rafael Luiz Rebuiti Passos;Assessor de Imprensa;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Sr. Governador e comitiva. (Retorno de Porto Alegre/RS).;02:24:00;PP-LCE - PÉGASUS 24;0027-2024;DTA;2024-03-23;PORTO ALEGRE;BELO HORIZONTE;Aluísio Eduardo Caetano de Medeiros;Superintendente;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Sr. Governador e comitiva. (Retorno de Porto Alegre/RS).;02:24:00;PP-LCE - PÉGASUS 24;0027-2024;DTA;2024-03-23;PORTO ALEGRE;BELO HORIZONTE;Andreza Gischewski Costa;Assessor Especial;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Sr. Governador e comitiva. (Retorno de Porto Alegre/RS).;02:24:00;PP-LCE - PÉGASUS 24;0027-2024;DTA;2024-03-23;PORTO ALEGRE;BELO HORIZONTE;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo Sr. Governador de Minas Gerais e comitiva para as cidades de Coromandel, Paracatú e Brasília/DF.;01:18:00;PR-XAA - PEGASUS 23;0061-2024;EsAF;2024-03-25;BELO HORIZONTE;COROMANDEL;Rodrigo Rodrigues Tavares;Diretor;Departamento de Edificações e Estradas de Rodagem
Traslado do Exmo Sr. Governador de Minas Gerais e comitiva para as cidades de Coromandel, Paracatú e Brasília/DF.;00:54:00;PR-XAA - PEGASUS 23;0063-2024;EsAF;2024-03-25;PARACATU;BRASILIA;Rodrigo Rodrigues Tavares;Diretor;Departamento de Edificações e Estradas de Rodagem
Traslado do Exmo Sr. Governador de Minas Gerais e comitiva para as cidades de Coromandel, Paracatú e Brasília/DF.;01:18:00;PR-XAA - PEGASUS 23;0061-2024;EsAF;2024-03-25;BELO HORIZONTE;COROMANDEL;Alexander Duarte Marinho;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo Sr. Governador de Minas Gerais e comitiva para as cidades de Coromandel, Paracatú e Brasília/DF.;00:54:00;PR-XAA - PEGASUS 23;0063-2024;EsAF;2024-03-25;PARACATU;BRASILIA;Alexander Duarte Marinho;Ajudante de Ordens do Governador;Gabinete Militar do Governador
