historico;horas_voadas;aeronave;numero_db;base;data_voo;origem;destino;passageiro;cargo_passageiro;orgao_passageiro
TRASLADO DE AUTORIDADES;01:30:00;PT-MGS - PT-MGS;0062-2022;DTA;2022-07-04;BELO HORIZONTE;BRASILIA;Marilia Cristina Silva Freitas Maia;Cerimonial;Secretaria Geral do Estado de Minas Gerais
TRASLADO DE AUTORIDADES;01:18:00;PT-MGS - PT-MGS;0063-2022;DTA;2022-07-04;BRASILIA;BELO HORIZONTE;Marilia Cristina Silva Freitas Maia;Cerimonial;Secretaria Geral do Estado de Minas Gerais
TRASLADO DE AUTORIDADES;01:30:00;PT-MGS - PT-MGS;0062-2022;DTA;2022-07-04;BELO HORIZONTE;BRASILIA;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
TRASLADO DE AUTORIDADES;01:18:00;PT-MGS - PT-MGS;0063-2022;DTA;2022-07-04;BRASILIA;BELO HORIZONTE;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
Agenda oficial do Governador em Bom despacho.;00:48:00;PT-WGS - PÉGASUS 19;0148-2022;DTA;2022-07-07;BELO HORIZONTE;BOM DESPACHO;Marcelo Guilherme de Aro Ferreira;Deputado Federal;Câmara dos Deputados
Agenda oficial do Governador em Bom despacho.;00:42:00;PT-WGS - PÉGASUS 19;0149-2022;DTA;2022-07-07;BOM DESPACHO;BELO HORIZONTE;Marcelo Guilherme de Aro Ferreira;Deputado Federal;Câmara dos Deputados
Agenda oficial do Governador em Bom despacho.;00:48:00;PT-WGS - PÉGASUS 19;0148-2022;DTA;2022-07-07;BELO HORIZONTE;BOM DESPACHO;Otavio Martins Maia;Presidente;Empresa de Assistência Técnica e Extensão Rural do Estado de Minas Gerais
Agenda oficial do Governador em Bom despacho.;00:42:00;PT-WGS - PÉGASUS 19;0149-2022;DTA;2022-07-07;BOM DESPACHO;BELO HORIZONTE;Otavio Martins Maia;Presidente;Empresa de Assistência Técnica e Extensão Rural do Estado de Minas Gerais
Agenda oficial do Governador em Bom despacho.;00:48:00;PT-WGS - PÉGASUS 19;0148-2022;DTA;2022-07-07;BELO HORIZONTE;BOM DESPACHO;Paulo Roberto Bermudes Rezende;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Agenda oficial do Governador em Bom despacho.;00:42:00;PT-WGS - PÉGASUS 19;0149-2022;DTA;2022-07-07;BOM DESPACHO;BELO HORIZONTE;Paulo Roberto Bermudes Rezende;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Agenda oficial do Governador em Bom despacho.;00:48:00;PT-WGS - PÉGASUS 19;0148-2022;DTA;2022-07-07;BELO HORIZONTE;BOM DESPACHO;Aluísio Eduardo Caetano de Medeiros;Assessor de Imprensa;Secretaria Geral do Estado de Minas Gerais
Agenda oficial do Governador em Bom despacho.;00:42:00;PT-WGS - PÉGASUS 19;0149-2022;DTA;2022-07-07;BOM DESPACHO;BELO HORIZONTE;Aluísio Eduardo Caetano de Medeiros;Assessor de Imprensa;Secretaria Geral do Estado de Minas Gerais
Agenda oficial do Governador em Bom despacho.;00:48:00;PT-WGS - PÉGASUS 19;0148-2022;DTA;2022-07-07;BELO HORIZONTE;BOM DESPACHO;Andreza Gischewski Costa;Assessora de Imprensa;Secretaria Geral do Estado de Minas Gerais
Agenda oficial do Governador em Bom despacho.;00:42:00;PT-WGS - PÉGASUS 19;0149-2022;DTA;2022-07-07;BOM DESPACHO;BELO HORIZONTE;Andreza Gischewski Costa;Assessora de Imprensa;Secretaria Geral do Estado de Minas Gerais
Agenda oficial do Governador em Bom despacho.;00:48:00;PT-WGS - PÉGASUS 19;0148-2022;DTA;2022-07-07;BELO HORIZONTE;BOM DESPACHO;Eduardo Garzon Mineiro;Subsecretária de Estado;Secretaria Geral do Estado de Minas Gerais
Agenda oficial do Governador em Bom despacho.;00:42:00;PT-WGS - PÉGASUS 19;0149-2022;DTA;2022-07-07;BOM DESPACHO;BELO HORIZONTE;Eduardo Garzon Mineiro;Subsecretária de Estado;Secretaria Geral do Estado de Minas Gerais
Agenda oficial do Governador em Bom despacho.;00:48:00;PT-WGS - PÉGASUS 19;0148-2022;DTA;2022-07-07;BELO HORIZONTE;BOM DESPACHO;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
Agenda oficial do Governador em Bom despacho.;00:42:00;PT-WGS - PÉGASUS 19;0149-2022;DTA;2022-07-07;BOM DESPACHO;BELO HORIZONTE;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e Comitiva até a cidade de Poços de Caldas em Missão Oficial.;02:18:00;PT-WGS - PÉGASUS 19;0150-2022;DTA;2022-07-08;BELO HORIZONTE;POCOS DE CALDAS;Paulo Roberto Bermudes Rezende;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo. Governador de Minas e Comitiva até a cidade de Poços de Caldas em Missão Oficial.;02:18:00;PT-WGS - PÉGASUS 19;0150-2022;DTA;2022-07-08;BELO HORIZONTE;POCOS DE CALDAS;Fernando Passalio de Avelar;Secretário de Estado;Secretaria de Estado de Desenvolvimento Econômico
Traslado do Exmo. Governador de Minas e Comitiva até a cidade de Poços de Caldas em Missão Oficial.;02:18:00;PT-WGS - PÉGASUS 19;0150-2022;DTA;2022-07-08;BELO HORIZONTE;POCOS DE CALDAS;Aluísio Eduardo Caetano de Medeiros;Assessor de Imprensa;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e Comitiva até a cidade de Poços de Caldas em Missão Oficial.;02:18:00;PT-WGS - PÉGASUS 19;0150-2022;DTA;2022-07-08;BELO HORIZONTE;POCOS DE CALDAS;Andreza Gischewski Costa;Assessora de Imprensa;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e Comitiva até a cidade de Poços de Caldas em Missão Oficial.;02:18:00;PT-WGS - PÉGASUS 19;0150-2022;DTA;2022-07-08;BELO HORIZONTE;POCOS DE CALDAS;Eduardo Garzon Mineiro;Subsecretária de Estado;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e Comitiva até a cidade de Poços de Caldas em Missão Oficial.;02:18:00;PT-WGS - PÉGASUS 19;0150-2022;DTA;2022-07-08;BELO HORIZONTE;POCOS DE CALDAS;Mariana de Oliveira Pimentel;Assessora;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e Comitiva até a cidade de Poços de Caldas em Missão Oficial.;02:18:00;PT-WGS - PÉGASUS 19;0150-2022;DTA;2022-07-08;BELO HORIZONTE;POCOS DE CALDAS;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e Comitiva até a cidade de Poços de Caldas em Missão Oficial.;01:06:00;PT-WGS - PÉGASUS 19;0151-2022;DTA;2022-07-09;POCOS DE CALDAS;BELO HORIZONTE;Paulo Roberto Bermudes Rezende;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo. Governador de Minas e Comitiva até a cidade de Poços de Caldas em Missão Oficial.;01:06:00;PT-WGS - PÉGASUS 19;0151-2022;DTA;2022-07-09;POCOS DE CALDAS;BELO HORIZONTE;Fernando Passalio de Avelar;Secretário de Estado;Secretaria de Estado de Desenvolvimento Econômico
Traslado do Exmo. Governador de Minas e Comitiva até a cidade de Poços de Caldas em Missão Oficial.;01:06:00;PT-WGS - PÉGASUS 19;0151-2022;DTA;2022-07-09;POCOS DE CALDAS;BELO HORIZONTE;Andreza Gischewski Costa;Assessora de Imprensa;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e Comitiva até a cidade de Poços de Caldas em Missão Oficial.;01:06:00;PT-WGS - PÉGASUS 19;0151-2022;DTA;2022-07-09;POCOS DE CALDAS;BELO HORIZONTE;Eduardo Garzon Mineiro;Subsecretária de Estado;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e Comitiva até a cidade de Poços de Caldas em Missão Oficial.;01:06:00;PT-WGS - PÉGASUS 19;0151-2022;DTA;2022-07-09;POCOS DE CALDAS;BELO HORIZONTE;Mariana de Oliveira Pimentel;Assessora;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e Comitiva até a cidade de Poços de Caldas em Missão Oficial.;01:06:00;PT-WGS - PÉGASUS 19;0151-2022;DTA;2022-07-09;POCOS DE CALDAS;BELO HORIZONTE;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e Comitiva para a cidade de Juiz de Fora em Missão Oficial.;00:36:00;PT-MGS - PT-MGS;0071-2022;DTA;2022-07-12;BELO HORIZONTE;JUIZ DE FORA;Noraldino Lúcio Dias Júnior;Deputado Estadual;Assembleia Legislativa de Minas Gerais
Traslado do Exmo. Governador de Minas e Comitiva para a cidade de Juiz de Fora em Missão Oficial.;00:36:00;PT-MGS - PT-MGS;0071-2022;DTA;2022-07-12;BELO HORIZONTE;JUIZ DE FORA;Paulo Roberto Bermudes Rezende;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo. Governador de Minas e Comitiva para a cidade de Juiz de Fora em Missão Oficial.;00:36:00;PT-MGS - PT-MGS;0071-2022;DTA;2022-07-12;BELO HORIZONTE;JUIZ DE FORA;Thales Almeida Pereira Fernandes;Secretário de Estado;Secretaria de Estado de Agricultura, Pecuária e Abastecimento
Traslado do Exmo. Governador de Minas e Comitiva para a cidade de Juiz de Fora em Missão Oficial.;00:36:00;PT-MGS - PT-MGS;0071-2022;DTA;2022-07-12;BELO HORIZONTE;JUIZ DE FORA;Aluísio Eduardo Caetano de Medeiros;Assessor de Imprensa;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e Comitiva para a cidade de Juiz de Fora em Missão Oficial.;00:36:00;PT-MGS - PT-MGS;0071-2022;DTA;2022-07-12;BELO HORIZONTE;JUIZ DE FORA;Andreza Gischewski Costa;Assessora de Imprensa;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e Comitiva para a cidade de Juiz de Fora em Missão Oficial.;00:36:00;PT-MGS - PT-MGS;0071-2022;DTA;2022-07-12;BELO HORIZONTE;JUIZ DE FORA;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e Comitiva para a cidade de Juiz de Fora em Missão Oficial.;00:43:00;PT-MGS - PT-MGS;0072-2022;DTA;2022-07-13;JUIZ DE FORA;BELO HORIZONTE;Paulo Roberto Bermudes Rezende;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo. Governador de Minas e Comitiva para a cidade de Juiz de Fora em Missão Oficial.;00:43:00;PT-MGS - PT-MGS;0072-2022;DTA;2022-07-13;JUIZ DE FORA;BELO HORIZONTE;Thales Almeida Pereira Fernandes;Secretário de Estado;Secretaria de Estado de Agricultura, Pecuária e Abastecimento
Traslado do Exmo. Governador de Minas e Comitiva para a cidade de Juiz de Fora em Missão Oficial.;00:43:00;PT-MGS - PT-MGS;0072-2022;DTA;2022-07-13;JUIZ DE FORA;BELO HORIZONTE;Aluísio Eduardo Caetano de Medeiros;Assessor de Imprensa;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e Comitiva para a cidade de Juiz de Fora em Missão Oficial.;00:43:00;PT-MGS - PT-MGS;0072-2022;DTA;2022-07-13;JUIZ DE FORA;BELO HORIZONTE;Andre Valadares da Cruz;Cinegrafista;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e Comitiva para a cidade de Juiz de Fora em Missão Oficial.;00:43:00;PT-MGS - PT-MGS;0072-2022;DTA;2022-07-13;JUIZ DE FORA;BELO HORIZONTE;Andreza Gischewski Costa;Assessora de Imprensa;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e Comitiva para a cidade de Juiz de Fora em Missão Oficial.;00:43:00;PT-MGS - PT-MGS;0072-2022;DTA;2022-07-13;JUIZ DE FORA;BELO HORIZONTE;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo Sr. Governador de Minas Gerais e comitiva ate a cidade de Salinas/MG,em cumprimento de agenda Oficial.;00:45:00;PT-MGS - PT-MGS;0073-2022;DTA;2022-07-15;BELO HORIZONTE;SALINAS;Roberto Dias de Andrade;Deputado Estadual;Assembleia Legislativa de Minas Gerais
Traslado do Exmo Sr. Governador de Minas Gerais e comitiva ate a cidade de Salinas/MG,em cumprimento de agenda Oficial.;00:45:00;PT-MGS - PT-MGS;0073-2022;DTA;2022-07-15;BELO HORIZONTE;SALINAS;Domingos Sávio Campos Resende;Deputado Federal;Câmara dos Deputados
Traslado do Exmo Sr. Governador de Minas Gerais e comitiva ate a cidade de Salinas/MG,em cumprimento de agenda Oficial.;00:45:00;PT-MGS - PT-MGS;0073-2022;DTA;2022-07-15;BELO HORIZONTE;SALINAS;Paulo Roberto Bermudes Rezende;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo Sr. Governador de Minas Gerais e comitiva ate a cidade de Salinas/MG,em cumprimento de agenda Oficial.;00:45:00;PT-MGS - PT-MGS;0073-2022;DTA;2022-07-15;BELO HORIZONTE;SALINAS;Joaquim Francisco Neto e Silva;Chefe;Polícia Civil do Estado de Minas Gerais
Traslado do Exmo Sr. Governador de Minas Gerais e comitiva ate a cidade de Salinas/MG,em cumprimento de agenda Oficial.;00:45:00;PT-MGS - PT-MGS;0073-2022;DTA;2022-07-15;BELO HORIZONTE;SALINAS;Aluísio Eduardo Caetano de Medeiros;Assessor de Imprensa;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo Sr. Governador de Minas Gerais e comitiva ate a cidade de Salinas/MG,em cumprimento de agenda Oficial.;00:45:00;PT-MGS - PT-MGS;0073-2022;DTA;2022-07-15;BELO HORIZONTE;SALINAS;Andreza Gischewski Costa;Assessora de Imprensa;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo Sr. Governador de Minas Gerais e comitiva ate a cidade de Salinas/MG,em cumprimento de agenda Oficial.;00:45:00;PT-MGS - PT-MGS;0073-2022;DTA;2022-07-15;BELO HORIZONTE;SALINAS;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo Sr. Governador de Minas Gerais e comitiva ate a cidade de Salinas/MG,em cumprimento de agenda Oficial.;00:45:00;PT-MGS - PT-MGS;0074-2022;DTA;2022-07-16;SALINAS;BELO HORIZONTE;Domingos Sávio Campos Resende;Deputado Federal;Câmara dos Deputados
Traslado do Exmo Sr. Governador de Minas Gerais e comitiva ate a cidade de Salinas/MG,em cumprimento de agenda Oficial.;00:45:00;PT-MGS - PT-MGS;0074-2022;DTA;2022-07-16;SALINAS;BELO HORIZONTE;Marcelo Guilherme de Aro Ferreira;Deputado Federal;Câmara dos Deputados
Traslado do Exmo Sr. Governador de Minas Gerais e comitiva ate a cidade de Salinas/MG,em cumprimento de agenda Oficial.;00:45:00;PT-MGS - PT-MGS;0074-2022;DTA;2022-07-16;SALINAS;BELO HORIZONTE;Paulo Roberto Bermudes Rezende;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo Sr. Governador de Minas Gerais e comitiva ate a cidade de Salinas/MG,em cumprimento de agenda Oficial.;00:45:00;PT-MGS - PT-MGS;0074-2022;DTA;2022-07-16;SALINAS;BELO HORIZONTE;Joaquim Francisco Neto e Silva;Chefe;Polícia Civil do Estado de Minas Gerais
Traslado do Exmo Sr. Governador de Minas Gerais e comitiva ate a cidade de Salinas/MG,em cumprimento de agenda Oficial.;00:45:00;PT-MGS - PT-MGS;0074-2022;DTA;2022-07-16;SALINAS;BELO HORIZONTE;Aluísio Eduardo Caetano de Medeiros;Assessor de Imprensa;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo Sr. Governador de Minas Gerais e comitiva ate a cidade de Salinas/MG,em cumprimento de agenda Oficial.;00:45:00;PT-MGS - PT-MGS;0074-2022;DTA;2022-07-16;SALINAS;BELO HORIZONTE;Andreza Gischewski Costa;Assessora de Imprensa;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo Sr. Governador de Minas Gerais e comitiva ate a cidade de Salinas/MG,em cumprimento de agenda Oficial.;00:45:00;PT-MGS - PT-MGS;0074-2022;DTA;2022-07-16;SALINAS;BELO HORIZONTE;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
TRASLADO DE AUTORIDADE;00:20:00;PT-MGS - PT-MGS;0077-2022;DTA;2022-07-20;BELO HORIZONTE;IPATINGA;Alexander Duarte Marinho;Ajudante de Ordens do Governador;Gabinete Militar do Governador
TRASLADO DE AUTORIDADE;00:20:00;PT-MGS - PT-MGS;0077-2022;DTA;2022-07-20;BELO HORIZONTE;IPATINGA;Aluísio Eduardo Caetano de Medeiros;Assessor de Imprensa;Secretaria Geral do Estado de Minas Gerais
TRASLADO DE AUTORIDADE;00:20:00;PT-MGS - PT-MGS;0077-2022;DTA;2022-07-20;BELO HORIZONTE;IPATINGA;Andreza Gischewski Costa;Assessora de Imprensa;Secretaria Geral do Estado de Minas Gerais
TRASLADO DE AUTORIDADE;00:20:00;PT-MGS - PT-MGS;0077-2022;DTA;2022-07-20;BELO HORIZONTE;IPATINGA;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
TRASLADO DE AUTORIDADE ;00:28:00;PR-DTG - N3;0107-2022;DTA;2022-07-21;JOÃO MONLEVADE;LAGOA SANTA;Marcelo Guilherme de Aro Ferreira;Deputado Federal;Câmara dos Deputados
TRASLADO DE AUTORIDADE;00:25:00;PR-DTG - N3;0106-2022;DTA;2022-07-21;IPATINGA;JOÃO MONLEVADE;Alexander Duarte Marinho;Ajudante de Ordens do Governador;Gabinete Militar do Governador
TRASLADO DE AUTORIDADE ;00:28:00;PR-DTG - N3;0107-2022;DTA;2022-07-21;JOÃO MONLEVADE;LAGOA SANTA;Alexander Duarte Marinho;Ajudante de Ordens do Governador;Gabinete Militar do Governador
TRASLADO DE AUTORIDADE;00:25:00;PR-DTG - N3;0106-2022;DTA;2022-07-21;IPATINGA;JOÃO MONLEVADE;Kathleen Garcia Nascimento;Secretário Adjunto;Secretaria de Estado de Desenvolvimento Econômico
TRASLADO DE AUTORIDADE ;00:28:00;PR-DTG - N3;0107-2022;DTA;2022-07-21;JOÃO MONLEVADE;LAGOA SANTA;Kathleen Garcia Nascimento;Secretário Adjunto;Secretaria de Estado de Desenvolvimento Econômico
TRASLADO DE AUTORIDADE;00:25:00;PR-DTG - N3;0106-2022;DTA;2022-07-21;IPATINGA;JOÃO MONLEVADE;Aluísio Eduardo Caetano de Medeiros;Assessor de Imprensa;Secretaria Geral do Estado de Minas Gerais
TRASLADO DE AUTORIDADE ;00:28:00;PR-DTG - N3;0107-2022;DTA;2022-07-21;JOÃO MONLEVADE;LAGOA SANTA;Aluísio Eduardo Caetano de Medeiros;Assessor de Imprensa;Secretaria Geral do Estado de Minas Gerais
TRASLADO DE AUTORIDADE;00:25:00;PR-DTG - N3;0106-2022;DTA;2022-07-21;IPATINGA;JOÃO MONLEVADE;Andreza Gischewski Costa;Assessora de Imprensa;Secretaria Geral do Estado de Minas Gerais
TRASLADO DE AUTORIDADE ;00:28:00;PR-DTG - N3;0107-2022;DTA;2022-07-21;JOÃO MONLEVADE;LAGOA SANTA;Andreza Gischewski Costa;Assessora de Imprensa;Secretaria Geral do Estado de Minas Gerais
TRASLADO DE AUTORIDADE;00:25:00;PR-DTG - N3;0106-2022;DTA;2022-07-21;IPATINGA;JOÃO MONLEVADE;Diane Aparecida Martins de Freitas;Diretora de Cerimonial;Secretaria Geral do Estado de Minas Gerais
TRASLADO DE AUTORIDADE;00:25:00;PR-DTG - N3;0106-2022;DTA;2022-07-21;IPATINGA;JOÃO MONLEVADE;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
TRASLADO DE AUTORIDADE ;00:28:00;PR-DTG - N3;0107-2022;DTA;2022-07-21;JOÃO MONLEVADE;LAGOA SANTA;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e comitiva da cidade de Patrocínio para Brasília/DF em missão oficial.;00:54:00;PT-MGS - PT-MGS;0084-2022;DTA;2022-08-09;PATROCINIO;BRASILIA;Paulo Roberto Bermudes Rezende;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo. Governador de Minas e comitiva da cidade de Patrocínio para Brasília/DF em missão oficial.;01:18:00;PT-MGS - PT-MGS;0085-2022;DTA;2022-08-09;BRASILIA;BELO HORIZONTE;Paulo Roberto Bermudes Rezende;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo. Governador de Minas e comitiva da cidade de Patrocínio para Brasília/DF em missão oficial.;01:18:00;PT-MGS - PT-MGS;0085-2022;DTA;2022-08-09;BRASILIA;BELO HORIZONTE;Renata Rodrigues de Carvalho;Assessora;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e comitiva da cidade de Patrocínio para Brasília/DF em missão oficial.;00:54:00;PT-MGS - PT-MGS;0084-2022;DTA;2022-08-09;PATROCINIO;BRASILIA;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e comitiva da cidade de Patrocínio para Brasília/DF em missão oficial.;01:18:00;PT-MGS - PT-MGS;0085-2022;DTA;2022-08-09;BRASILIA;BELO HORIZONTE;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo Sr. Governador de MG e comitiva até a cidade de Romaria/MG, em cumprimento de agenda oficial.;01:40:00;PR-DTG - N3;0113-2022;DTA;2022-08-15;BELO HORIZONTE;ROMARIA;Leônidas José de Oliveira;Secretário de Estado;Secretaria de Estado de Cultura e Turismo 
Traslado do Exmo Sr. Governador de MG e comitiva até a cidade de Romaria/MG, em cumprimento de agenda oficial.;01:45:00;PR-DTG - N3;0116-2022;DTA;2022-08-15;ROMARIA;BELO HORIZONTE;Leônidas José de Oliveira;Secretário de Estado;Secretaria de Estado de Cultura e Turismo 
Traslado do Exmo Sr. Governador de MG e comitiva até a cidade de Romaria/MG, em cumprimento de agenda oficial.;01:40:00;PR-DTG - N3;0113-2022;DTA;2022-08-15;BELO HORIZONTE;ROMARIA;Alexander Duarte Marinho;Ajudante de Ordens do Governador;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo Sr. Governador de MG e comitiva até a cidade de Romaria/MG, em cumprimento de agenda oficial.;01:45:00;PR-DTG - N3;0116-2022;DTA;2022-08-15;ROMARIA;BELO HORIZONTE;Alexander Duarte Marinho;Ajudante de Ordens do Governador;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo Sr. Governador de MG e comitiva até a cidade de Romaria/MG, em cumprimento de agenda oficial.;01:40:00;PR-DTG - N3;0113-2022;DTA;2022-08-15;BELO HORIZONTE;ROMARIA;Bernardo Henrique Miranda;Diretor Central de Relação com a Imprensa;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo Sr. Governador de MG e comitiva até a cidade de Romaria/MG, em cumprimento de agenda oficial.;01:45:00;PR-DTG - N3;0116-2022;DTA;2022-08-15;ROMARIA;BELO HORIZONTE;Bernardo Henrique Miranda;Diretor Central de Relação com a Imprensa;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo Sr. Governador de MG e comitiva até a cidade de Romaria/MG, em cumprimento de agenda oficial.;01:40:00;PR-DTG - N3;0113-2022;DTA;2022-08-15;BELO HORIZONTE;ROMARIA;Cristiana Miglio Kumaira Pereira;Subsecretária de Estado;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo Sr. Governador de MG e comitiva até a cidade de Romaria/MG, em cumprimento de agenda oficial.;01:45:00;PR-DTG - N3;0116-2022;DTA;2022-08-15;ROMARIA;BELO HORIZONTE;Cristiana Miglio Kumaira Pereira;Subsecretária de Estado;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo Sr. Governador de MG e comitiva até a cidade de Romaria/MG, em cumprimento de agenda oficial.;01:40:00;PR-DTG - N3;0113-2022;DTA;2022-08-15;BELO HORIZONTE;ROMARIA;Renata Rodrigues de Carvalho;Assessora;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo Sr. Governador de MG e comitiva até a cidade de Romaria/MG, em cumprimento de agenda oficial.;01:45:00;PR-DTG - N3;0116-2022;DTA;2022-08-15;ROMARIA;BELO HORIZONTE;Renata Rodrigues de Carvalho;Assessora;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo Sr. Governador de MG e comitiva até a cidade de Romaria/MG, em cumprimento de agenda oficial.;01:40:00;PR-DTG - N3;0113-2022;DTA;2022-08-15;BELO HORIZONTE;ROMARIA;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo Sr. Governador de MG e comitiva até a cidade de Romaria/MG, em cumprimento de agenda oficial.;01:45:00;PR-DTG - N3;0116-2022;DTA;2022-08-15;ROMARIA;BELO HORIZONTE;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo Sr. Governador de MG e comitiva até a cidade de Brasília/DF em cumprimento de agenda oficial.;01:10:00;PT-MGS - PT-MGS;0088-2022;DTA;2022-08-16;BELO HORIZONTE;BRASILIA;Juliano Fisicaro;Secretário de Estado;Secretaria de Estado de Governo de Minas Gerais
Traslado do Exmo Sr. Governador de MG e comitiva até a cidade de Brasília/DF em cumprimento de agenda oficial.;00:55:00;PT-MGS - PT-MGS;0089-2022;DTA;2022-08-16;BRASILIA;BELO HORIZONTE;Juliano Fisicaro;Secretário de Estado;Secretaria de Estado de Governo de Minas Gerais
Traslado do Exmo Sr. Governador de MG e comitiva até a cidade de Brasília/DF em cumprimento de agenda oficial.;01:10:00;PT-MGS - PT-MGS;0088-2022;DTA;2022-08-16;BELO HORIZONTE;BRASILIA;Alexander Duarte Marinho;Ajudante de Ordens do Governador;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo Sr. Governador de MG e comitiva até a cidade de Brasília/DF em cumprimento de agenda oficial.;00:55:00;PT-MGS - PT-MGS;0089-2022;DTA;2022-08-16;BRASILIA;BELO HORIZONTE;Alexander Duarte Marinho;Ajudante de Ordens do Governador;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo Sr. Governador de MG e comitiva até a cidade de Brasília/DF em cumprimento de agenda oficial.;01:10:00;PT-MGS - PT-MGS;0088-2022;DTA;2022-08-16;BELO HORIZONTE;BRASILIA;Marcel Dornas Beghini;Secretário Adjunto;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo Sr. Governador de MG e comitiva até a cidade de Brasília/DF em cumprimento de agenda oficial.;00:55:00;PT-MGS - PT-MGS;0089-2022;DTA;2022-08-16;BRASILIA;BELO HORIZONTE;Marcel Dornas Beghini;Secretário Adjunto;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo Sr. Governador de MG e comitiva até a cidade de Brasília/DF em cumprimento de agenda oficial.;01:10:00;PT-MGS - PT-MGS;0088-2022;DTA;2022-08-16;BELO HORIZONTE;BRASILIA;Renata Rodrigues de Carvalho;Assessora;Secretaria Geral do Estado de Minas Gerais
