historico;horas_voadas;aeronave;numero_db;base;data_voo;origem;destino;passageiro;cargo_passageiro;orgao_passageiro
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de Diamantina/MG, Serra Azul, Capelinha, Chapada do Norte, e Araçuaí/MG.;00:13:00;PR-DTG - N3;0050-2026;DTA;16/04/2026;CONCEIÇÃO DO MATO DENTRO;SERRO;Mateus Simões de Almeida;Governador de Minas Gerais;Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de Diamantina/MG, Serra Azul, Capelinha, Chapada do Norte, e Araçuaí/MG.;00:12:00;PR-DTG - N3;0051-2026;DTA;16/04/2026;SERRO;DIAMANTINA;Mateus Simões de Almeida;Governador de Minas Gerais;Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e comitiva de Ouro Preto até Barão de Cocais/MG e para Belo Horizonte.;00:15:00;PR-DTG - N3;0057-2026;DTA;21/04/2026;OURO PRETO;BARÃO DE COCAIS;Mateus Simões de Almeida;Governador de Minas Gerais;Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e comitiva de Ouro Preto até Barão de Cocais/MG e para Belo Horizonte.;00:17:00;PR-DTG - N3;0058-2026;DTA;21/04/2026;BARÃO DE COCAIS;BELO HORIZONTE;Mateus Simões de Almeida;Governador de Minas Gerais;Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de Uberaba, União de Minas, Frutal e Água Comprida.;00:58:00;PR-DTG - N3;0060-2026;DTA;23/04/2026;UBERABA;UNIÃO DE MINAS;Mateus Simões de Almeida;Governador de Minas Gerais;Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de Uberaba, União de Minas, Frutal e Água Comprida.;00:40:00;PR-DTG - N3;0061-2026;DTA;23/04/2026;UNIÃO DE MINAS;FRUTAL;Mateus Simões de Almeida;Governador de Minas Gerais;Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de Uberaba, União de Minas, Frutal e Água Comprida.;00:18:00;PR-DTG - N3;0063-2026;DTA;24/04/2026;UBERABA;UBERABA;Mateus Simões de Almeida;Governador de Minas Gerais;Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de Uberaba, União de Minas, Frutal e Água Comprida.;00:18:00;PR-DTG - N3;0064-2026;DTA;24/04/2026;UBERABA;ÁGUA COMPRIDA;Mateus Simões de Almeida;Governador de Minas Gerais;Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de Uberaba, União de Minas, Frutal e Água Comprida.;00:09:00;PR-DTG - N3;0065-2026;DTA;24/04/2026;ÁGUA COMPRIDA;UBERABA;Mateus Simões de Almeida;Governador de Minas Gerais;Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de Ponte Nova/MG e Teixeira/MG.;00:45:00;PR-DTG - N3;0069-2026;DTA;11/05/2026;BELO HORIZONTE;PONTE NOVA;Mateus Simões de Almeida;Governador de Minas Gerais;Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de Ponte Nova/MG e Teixeira/MG.;00:40:00;PR-DTG - N3;0070-2026;DTA;12/05/2026;PONTE NOVA;BELO HORIZONTE;Mateus Simões de Almeida;Governador de Minas Gerais;Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e comitiva até as cidades de Sericita/MG e Ponte Nova/MG;01:07:00;PR-DTG - N3;0072-2026;DTA;13/05/2026;BELO HORIZONTE;SERICITA;Mateus Simões de Almeida;Governador de Minas Gerais;Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e comitiva até as cidades de Sericita/MG e Ponte Nova/MG;00:16:00;PR-DTG - N3;0073-2026;DTA;13/05/2026;SERICITA;PONTE NOVA;Mateus Simões de Almeida;Governador de Minas Gerais;Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de São Antônio do Monte e Serra da Saudade/MG;00:41:00;PR-DTG - N3;0002-2026;DTA;2026-01-15 00:00:00;BELO HORIZONTE;SANTO ANTONIO DO MONTE;Romeu Zema Neto;Governador de Minas Gerais;Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de São Antônio do Monte e Serra da Saudade/MG;00:56:00;PR-DTG - N3;0004-2026;DTA;2026-01-15 00:00:00;SERRA DA SAUDADE;BELO HORIZONTE;Romeu Zema Neto;Governador de Minas Gerais;Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo Governador de Minas Gerais de Juiz de Fora até a cidade de Ubá. E1: 374,6 E2: 184,0 F1: 172,3 F2: 533,7;00:37:00;PR-DTG - N3;0018-2026;DTA;2026-02-25 00:00:00;JUIZ DE FORA;UBA;Romeu Zema Neto;Governador de Minas Gerais;Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo Governador de Minas Gerais de Juiz de Fora até a cidade de Ubá. E1: 375,5 E2: 184,8 F1: 172,6 F2: 534,1;00:18:00;PR-DTG - N3;0019-2026;DTA;2026-02-25 00:00:00;UBA;GOIANA;Romeu Zema Neto;Governador de Minas Gerais;Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo Governador de Minas Gerais de Juiz de Fora até a cidade de Ubá. Traslado de SBZM para SJIM E1: 378,8 E2: 188,2 F1: 174,0 F2: 535,4;00:18:00;PR-DTG - N3;0023-2026;DTA;2026-02-26 00:00:00;GOIANA;JUIZ DE FORA;Romeu Zema Neto;Governador de Minas Gerais;Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo Governador de Minas Gerais de Juiz de Fora até a cidade de Ubá. E1: 374,6 E2: 184,0 F1: 172,3 F2: 533,7;00:37:00;PR-DTG - N3;0018-2026;DTA;2026-02-25 00:00:00;JUIZ DE FORA;UBA;Lucas Pinto Simões;Imprensa;Secretaria de Estado de Comunicação Social
Traslado do Exmo Governador de Minas Gerais de Juiz de Fora até a cidade de Ubá. E1: 375,5 E2: 184,8 F1: 172,6 F2: 534,1;00:18:00;PR-DTG - N3;0019-2026;DTA;2026-02-25 00:00:00;UBA;GOIANA;Lucas Pinto Simões;Imprensa;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de São Antônio do Monte e Serra da Saudade/MG;00:41:00;PR-DTG - N3;0002-2026;DTA;2026-01-15 00:00:00;BELO HORIZONTE;SANTO ANTONIO DO MONTE;Reynaldo Passanezi Filho;Presidente;Companhia Energética do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de São Antônio do Monte e Serra da Saudade/MG;00:56:00;PR-DTG - N3;0004-2026;DTA;2026-01-15 00:00:00;SERRA DA SAUDADE;BELO HORIZONTE;Reynaldo Passanezi Filho;Presidente;Companhia Energética do Estado de Minas Gerais
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de Diamantina/MG, Serra Azul, Capelinha, Chapada do Norte, e Araçuaí/MG.;00:15:00;PR-DTG - N3;0042-2026;DTA;14/04/2026;DIAMANTINA;SERRA AZUL DE MINAS;Christiana Noronha Renault de Almeida;Presidente;Serviço Social Autonômo - SERVAS
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de Diamantina/MG, Serra Azul, Capelinha, Chapada do Norte, e Araçuaí/MG.;00:08:00;PR-DTG - N3;0043-2026;DTA;14/04/2026;SERRA AZUL DE MINAS;SANTO ANTÔNIO DO ITAMBÉ;Christiana Noronha Renault de Almeida;Presidente;Serviço Social Autonômo - SERVAS
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de Diamantina/MG, Serra Azul, Capelinha, Chapada do Norte, e Araçuaí/MG.;00:14:00;PR-DTG - N3;0044-2026;DTA;14/04/2026;SANTO ANTÔNIO DO ITAMBÉ;DIAMANTINA;Christiana Noronha Renault de Almeida;Presidente;Serviço Social Autonômo - SERVAS
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de Diamantina/MG, Serra Azul, Capelinha, Chapada do Norte, e Araçuaí/MG.;00:36:00;PR-DTG - N3;0045-2026;DTA;15/04/2026;DIAMANTINA;CAPELINHA;Christiana Noronha Renault de Almeida;Presidente;Serviço Social Autonômo - SERVAS
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de Diamantina/MG, Serra Azul, Capelinha, Chapada do Norte, e Araçuaí/MG.;00:14:00;PR-DTG - N3;0046-2026;DTA;15/04/2026;CAPELINHA;TURMALINA;Christiana Noronha Renault de Almeida;Presidente;Serviço Social Autonômo - SERVAS
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de Diamantina/MG, Serra Azul, Capelinha, Chapada do Norte, e Araçuaí/MG.;00:21:00;PR-DTG - N3;0047-2026;DTA;15/04/2026;TURMALINA;ARACUAI;Christiana Noronha Renault de Almeida;Presidente;Serviço Social Autonômo - SERVAS
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de Diamantina/MG, Serra Azul, Capelinha, Chapada do Norte, e Araçuaí/MG.;00:57:00;PR-DTG - N3;0048-2026;DTA;15/04/2026;ARACUAI;DIAMANTINA;Christiana Noronha Renault de Almeida;Presidente;Serviço Social Autonômo - SERVAS
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de Diamantina/MG, Serra Azul, Capelinha, Chapada do Norte, e Araçuaí/MG.;00:24:00;PR-DTG - N3;0049-2026;DTA;16/04/2026;DIAMANTINA;CONCEIÇÃO DO MATO DENTRO;Christiana Noronha Renault de Almeida;Presidente;Serviço Social Autonômo - SERVAS
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de Diamantina/MG, Serra Azul, Capelinha, Chapada do Norte, e Araçuaí/MG.;00:13:00;PR-DTG - N3;0050-2026;DTA;16/04/2026;CONCEIÇÃO DO MATO DENTRO;SERRO;Christiana Noronha Renault de Almeida;Presidente;Serviço Social Autonômo - SERVAS
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de Diamantina/MG, Serra Azul, Capelinha, Chapada do Norte, e Araçuaí/MG.;00:12:00;PR-DTG - N3;0051-2026;DTA;16/04/2026;SERRO;DIAMANTINA;Christiana Noronha Renault de Almeida;Presidente;Serviço Social Autonômo - SERVAS
Traslado do Exmo. Governador de Minas e comitiva de Ouro Preto até Barão de Cocais/MG e para Belo Horizonte.;00:15:00;PR-DTG - N3;0057-2026;DTA;21/04/2026;OURO PRETO;BARÃO DE COCAIS;Christiana Noronha Renault de Almeida;Presidente;Serviço Social Autonômo - SERVAS
Traslado do Exmo. Governador de Minas e comitiva de Ouro Preto até Barão de Cocais/MG e para Belo Horizonte.;00:17:00;PR-DTG - N3;0058-2026;DTA;21/04/2026;BARÃO DE COCAIS;BELO HORIZONTE;Christiana Noronha Renault de Almeida;Presidente;Serviço Social Autonômo - SERVAS
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de Uberaba, União de Minas, Frutal e Água Comprida.;00:18:00;PR-DTG - N3;0063-2026;DTA;24/04/2026;UBERABA;UBERABA;Christiana Noronha Renault de Almeida;Presidente;Serviço Social Autonômo - SERVAS
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de Uberaba, União de Minas, Frutal e Água Comprida.;00:18:00;PR-DTG - N3;0064-2026;DTA;24/04/2026;UBERABA;ÁGUA COMPRIDA;Christiana Noronha Renault de Almeida;Presidente;Serviço Social Autonômo - SERVAS
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de Uberaba, União de Minas, Frutal e Água Comprida.;00:09:00;PR-DTG - N3;0065-2026;DTA;24/04/2026;ÁGUA COMPRIDA;UBERABA;Christiana Noronha Renault de Almeida;Presidente;Serviço Social Autonômo - SERVAS
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de Ponte Nova/MG e Teixeira/MG.;00:45:00;PR-DTG - N3;0069-2026;DTA;11/05/2026;BELO HORIZONTE;PONTE NOVA;Christiana Noronha Renault de Almeida;Presidente;Serviço Social Autonômo - SERVAS
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de Ponte Nova/MG e Teixeira/MG.;00:40:00;PR-DTG - N3;0070-2026;DTA;12/05/2026;PONTE NOVA;BELO HORIZONTE;Christiana Noronha Renault de Almeida;Presidente;Serviço Social Autonômo - SERVAS
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de São Antônio do Monte e Serra da Saudade/MG;00:41:00;PR-DTG - N3;0002-2026;DTA;2026-01-15 00:00:00;BELO HORIZONTE;SANTO ANTONIO DO MONTE;Alessandra Diniz Portela Silveira (Alê Portela);Secretário de Estado;Secretaria de Estado de Desenvolvimento Social
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de Ponte Nova/MG e Teixeira/MG.;00:45:00;PR-DTG - N3;0069-2026;DTA;11/05/2026;BELO HORIZONTE;PONTE NOVA;Luiz Otávio de Oliveira Gonçalves;Secretário Geral;Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de Ponte Nova/MG e Teixeira/MG.;00:40:00;PR-DTG - N3;0070-2026;DTA;12/05/2026;PONTE NOVA;BELO HORIZONTE;Luiz Otávio de Oliveira Gonçalves;Secretário Geral;Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de Diamantina/MG, Serra Azul, Capelinha, Chapada do Norte, e Araçuaí/MG.;00:15:00;PR-DTG - N3;0042-2026;DTA;14/04/2026;DIAMANTINA;SERRA AZUL DE MINAS;Andre Valadares da Cruz;Videomaker;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de Diamantina/MG, Serra Azul, Capelinha, Chapada do Norte, e Araçuaí/MG.;00:08:00;PR-DTG - N3;0043-2026;DTA;14/04/2026;SERRA AZUL DE MINAS;SANTO ANTÔNIO DO ITAMBÉ;Andre Valadares da Cruz;Videomaker;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de Diamantina/MG, Serra Azul, Capelinha, Chapada do Norte, e Araçuaí/MG.;00:14:00;PR-DTG - N3;0044-2026;DTA;14/04/2026;SANTO ANTÔNIO DO ITAMBÉ;DIAMANTINA;Andre Valadares da Cruz;Videomaker;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de Diamantina/MG, Serra Azul, Capelinha, Chapada do Norte, e Araçuaí/MG.;00:36:00;PR-DTG - N3;0045-2026;DTA;15/04/2026;DIAMANTINA;CAPELINHA;Andre Valadares da Cruz;Videomaker;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de Diamantina/MG, Serra Azul, Capelinha, Chapada do Norte, e Araçuaí/MG.;00:14:00;PR-DTG - N3;0046-2026;DTA;15/04/2026;CAPELINHA;TURMALINA;Andre Valadares da Cruz;Videomaker;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de Diamantina/MG, Serra Azul, Capelinha, Chapada do Norte, e Araçuaí/MG.;00:21:00;PR-DTG - N3;0047-2026;DTA;15/04/2026;TURMALINA;ARACUAI;Andre Valadares da Cruz;Videomaker;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de Diamantina/MG, Serra Azul, Capelinha, Chapada do Norte, e Araçuaí/MG.;00:57:00;PR-DTG - N3;0048-2026;DTA;15/04/2026;ARACUAI;DIAMANTINA;Andre Valadares da Cruz;Videomaker;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de Diamantina/MG, Serra Azul, Capelinha, Chapada do Norte, e Araçuaí/MG.;00:24:00;PR-DTG - N3;0049-2026;DTA;16/04/2026;DIAMANTINA;CONCEIÇÃO DO MATO DENTRO;Andre Valadares da Cruz;Videomaker;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de Diamantina/MG, Serra Azul, Capelinha, Chapada do Norte, e Araçuaí/MG.;00:13:00;PR-DTG - N3;0050-2026;DTA;16/04/2026;CONCEIÇÃO DO MATO DENTRO;SERRO;Andre Valadares da Cruz;Videomaker;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de Diamantina/MG, Serra Azul, Capelinha, Chapada do Norte, e Araçuaí/MG.;00:12:00;PR-DTG - N3;0051-2026;DTA;16/04/2026;SERRO;DIAMANTINA;Andre Valadares da Cruz;Videomaker;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Governador de Minas e comitiva até as cidades de Sericita/MG e Ponte Nova/MG;00:16:00;PR-DTG - N3;0073-2026;DTA;13/05/2026;SERICITA;PONTE NOVA;Andre Valadares da Cruz;Videomaker;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Governador de Minas Gerais e Comitiva até a cidade de Sete Logoas/MG;00:42:00;PR-OSO - PEGASUS 12;0073-2026;EsAF;2026-03-11 00:00:00;BELO HORIZONTE;SETE LAGOAS;Alexander Duarte Marinho;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo. Governador de Minas Gerais e Comitiva até a cidade de Sete Logoas/MG;00:42:00;PR-OSO - PEGASUS 12;0074-2026;EsAF;2026-03-11 00:00:00;LAGOA SANTA;BELO HORIZONTE;Alexander Duarte Marinho;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo. Governador de Minas e comitiva até as cidades de Viçosa/MG, Curvelo/MG e Divinópolis/MG.;01:06:00;PR-OSO - PEGASUS 12;0121-2026;EsAF;15/05/2026;VICOSA;CURVELO;Weivel Maklis Gomes Freitas;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo. Governador de Minas e comitiva até as cidades de Viçosa/MG, Curvelo/MG e Divinópolis/MG.;00:36:00;PR-OSO - PEGASUS 12;0122-2026;EsAF;15/05/2026;CURVELO;DIVINOPOLIS;Weivel Maklis Gomes Freitas;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo. Governador de Minas e comitiva até as cidades de Viçosa/MG, Curvelo/MG e Divinópolis/MG.;00:30:00;PR-OSO - PEGASUS 12;0123-2026;EsAF;15/05/2026;DIVINOPOLIS;BELO HORIZONTE;Weivel Maklis Gomes Freitas;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo. Governador de Minas e comitiva até as cidades de Viçosa/MG, Curvelo/MG e Divinópolis/MG.;01:06:00;PR-OSO - PEGASUS 12;0121-2026;EsAF;15/05/2026;VICOSA;CURVELO;Matheus Souza Fonseca;Assessor (a);Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e comitiva até as cidades de Viçosa/MG, Curvelo/MG e Divinópolis/MG.;00:36:00;PR-OSO - PEGASUS 12;0122-2026;EsAF;15/05/2026;CURVELO;DIVINOPOLIS;Matheus Souza Fonseca;Assessor (a);Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e comitiva até as cidades de Viçosa/MG, Curvelo/MG e Divinópolis/MG.;00:30:00;PR-OSO - PEGASUS 12;0123-2026;EsAF;15/05/2026;DIVINOPOLIS;BELO HORIZONTE;Matheus Souza Fonseca;Assessor (a);Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas Gerais e Comitiva até a cidade de Sete Logoas/MG;00:42:00;PR-OSO - PEGASUS 12;0073-2026;EsAF;2026-03-11 00:00:00;BELO HORIZONTE;SETE LAGOAS;Eric da Cruz Gonçalves;Assessor Especial;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Governador de Minas Gerais e Comitiva até a cidade de Sete Logoas/MG;00:42:00;PR-OSO - PEGASUS 12;0074-2026;EsAF;2026-03-11 00:00:00;LAGOA SANTA;BELO HORIZONTE;Eric da Cruz Gonçalves;Assessor Especial;Secretaria de Estado de Comunicação Social
Traslado de comitiva do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para a cidade de Teófilo Otoni/MG;01:12:00;PR-OSO - PEGASUS 12;0124-2026;EsAF;18/05/2026;BELO HORIZONTE;TEOFILO OTONI;Castellar Modesto Guimarães Neto;Consultor de Articulação Política;Secretaria de Estado de Governo
Traslado de comitiva do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para a cidade de Teófilo Otoni/MG;01:12:00;PR-OSO - PEGASUS 12;0124-2026;EsAF;18/05/2026;BELO HORIZONTE;TEOFILO OTONI;Letícia Baptista Gamboge Reis;Delegada-Geral;Polícia Civil do Estado de Minas Gerais
Traslado de comitiva do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para a cidade de Teófilo Otoni/MG;01:24:00;PR-OSO - PEGASUS 12;0125-2026;EsAF;18/05/2026;TEOFILO OTONI;BELO HORIZONTE;Letícia Baptista Gamboge Reis;Delegada-Geral;Polícia Civil do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e comitiva até as cidades de Viçosa/MG, Curvelo/MG e Divinópolis/MG.;01:06:00;PR-OSO - PEGASUS 12;0121-2026;EsAF;15/05/2026;VICOSA;CURVELO;Mateus Simões de Almeida;Governador de Minas Gerais;Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e comitiva até as cidades de Viçosa/MG, Curvelo/MG e Divinópolis/MG.;00:36:00;PR-OSO - PEGASUS 12;0122-2026;EsAF;15/05/2026;CURVELO;DIVINOPOLIS;Mateus Simões de Almeida;Governador de Minas Gerais;Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e comitiva até as cidades de Viçosa/MG, Curvelo/MG e Divinópolis/MG.;00:30:00;PR-OSO - PEGASUS 12;0123-2026;EsAF;15/05/2026;DIVINOPOLIS;BELO HORIZONTE;Mateus Simões de Almeida;Governador de Minas Gerais;Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas Gerais e Comitiva até a cidade de Sete Logoas/MG;00:42:00;PR-OSO - PEGASUS 12;0073-2026;EsAF;2026-03-11 00:00:00;BELO HORIZONTE;SETE LAGOAS;Romeu Zema Neto;Governador de Minas Gerais;Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas Gerais e Comitiva até a cidade de Sete Logoas/MG;00:42:00;PR-OSO - PEGASUS 12;0074-2026;EsAF;2026-03-11 00:00:00;LAGOA SANTA;BELO HORIZONTE;Romeu Zema Neto;Governador de Minas Gerais;Secretaria-Geral do Estado de Minas Gerais
